152.810766388901,207.189233611099,287.321452147779,312.678547852221
201.228848858318,218.771151141682,271.310857321109,328.689142678891
235.306966048793,244.693033951207,329.630650217854,270.369349782146
263.251468369684,276.748531630316,329.231101943557,270.768898056443
289.248961513641,310.751038486359,328.007412794916,271.992587205084
313.224212895878,346.775787104122,324.871127176651,275.128872823349
338.059388951425,381.940611048575,320.459950801875,279.540049198125
393.511572214232,446.488427785768,314.084146883577,285.915853116423
423.036178611025,476.963821388975,313.151134403672,286.848865596328
452.810766388901,507.189233611099,312.678547852221,287.321452147779
482.384854396427,537.615145603573,311.721933854678,288.278066145322
512.384854396427,567.615145603573,311.721933854678,288.278066145322
555.45571139261,584.54428860739,273.761408785818,326.238591214182
587.797900707726,612.202099292274,272.593636270722,327.406363729278
618.278066145322,641.721933854678,272.384854396427,327.615145603573
648.761802197523,671.238197802477,272.184484362996,327.815515637004
679.248961513641,700.751038486359,271.992587205084,328.007412794916
709.73939570023,730.26060429977,271.809221376423,328.190778623577
739.248961513641,760.751038486359,271.992587205084,328.007412794916
768.278066145322,791.721933854678,272.384854396427,327.615145603573
796.848865596328,823.151134403672,273.036178611025,326.963821388975
825,855,274.019237886467,325.980762113533
153.036178611025,206.963821388975,316.848865596328,343.151134403672
194.102422073004,225.897577926996,304.558557115307,355.441442884693
236.343919697846,243.656080302154,300.22361545076,359.77638454924
269.476427806881,270.523572193119,359.995430854692,300.004569145308
293.762649275467,306.237350724533,359.344428022014,300.655571977986
315.45571139261,344.54428860739,356.238591214182,303.761408785818
336.685621156291,383.314378843709,348.879611731495,311.120388268505
363.036178611025,416.963821388975,343.151134403672,316.848865596328
392.593636270722,447.406363729278,342.202099292274,317.797900707726
422.593636270722,477.406363729278,342.202099292274,317.797900707726
452.810766388901,507.189233611099,342.678547852221,317.321452147779
482.593636270722,537.406363729278,342.202099292274,317.797900707726
512.593636270722,567.406363729278,342.202099292274,317.797900707726
541.468304511145,598.531695488855,339.270509831248,320.729490168752
587.797900707726,612.202099292274,302.593636270722,357.406363729278
618.761802197523,641.238197802477,302.184484362996,357.815515637004
649.248961513641,670.751038486359,301.992587205084,358.007412794916
679.248961513641,700.751038486359,301.992587205084,358.007412794916
709.73939570023,730.26060429977,301.809221376423,358.190778623577
739.248961513641,760.751038486359,301.992587205084,358.007412794916
767.797900707726,792.202099292274,302.593636270722,357.406363729278
795.45571139261,824.54428860739,303.761408785818,356.238591214182
823.660828949549,856.339171050451,304.839882961637,355.160117038363
153.511572214232,206.488427785768,345.915853116423,374.084146883577
190.716371709404,229.283628290596,337.018666706431,382.981333293569
228.278066145322,251.721933854678,332.384854396427,387.615145603573
262.74234313201,277.25765686799,330.89112821172,389.10887178828
296.86414610197,303.13585389803,330.164343138952,389.835656861048
324.790554669992,335.209445330008,389.544232590366,330.455767409634
333.269804274349,386.730195725651,373.619714992186,346.380285007814
361.16214912185,418.83785087815,368.26912067451,351.73087932549
391.468304511145,448.531695488855,369.270509831248,350.729490168752
421.992587205084,478.007412794916,370.751038486359,349.248961513641
452.593636270722,507.406363729278,372.202099292274,347.797900707726
482.593636270722,537.406363729278,372.202099292274,347.797900707726
512.593636270722,567.406363729278,372.202099292274,347.797900707726
542.384854396427,597.615145603573,371.721933854678,348.278066145322
585,615,334.019237886467,385.980762113533
618.761802197523,641.238197802477,332.184484362996,387.815515637004
649.248961513641,670.751038486359,331.992587205084,388.007412794916
679.248961513641,700.751038486359,331.992587205084,388.007412794916
709.248961513641,730.751038486359,331.992587205084,388.007412794916
738.278066145322,761.721933854678,332.384854396427,387.615145603573
765.915853116423,794.084146883577,333.511572214232,386.488427785768
793.660828949549,826.339171050451,334.839882961637,385.160117038363
821.53015574023,858.46984425977,336.359677391798,383.640322608202
154.019237886467,205.980762113533,375,405
189.926081809234,230.073918190766,367.705655235678,412.294344764322
225,255,364.019237886467,415.980762113533
258.278066145322,281.721933854678,362.384854396427,417.615145603573
290.232955366285,309.767044633715,361.63444273202,418.36555726798
318.761802197523,341.238197802477,362.184484362996,417.815515637004
331.022225211328,388.977774788672,382.235428646924,397.764571353076
360.018275189427,419.981724810573,391.046984901075,388.953015098925
421.468304511145,478.531695488855,399.270509831248,380.729490168752
452.384854396427,507.615145603573,401.721933854678,378.278066145322
482.593636270722,537.406363729278,402.202099292274,377.797900707726
512.593636270722,567.406363729278,402.202099292274,377.797900707726
542.184484362996,597.815515637004,401.238197802477,378.761802197523
571.809221376423,628.190778623577,400.26060429977,379.73939570023
615.45571139261,644.54428860739,363.761408785818,416.238591214182
648.278066145322,671.721933854678,362.384854396427,417.615145603573
678.761802197523,701.238197802477,362.184484362996,417.815515637004
708.278066145322,731.721933854678,362.384854396427,417.615145603573
736.380285007814,763.619714992186,363.269804274349,416.730195725651
763.224212895878,796.775787104122,365.128872823349,414.871127176651
790.716371709404,829.283628290596,367.018666706431,412.981333293569
818.786796564404,861.213203435596,368.786796564404,411.213203435596
154.558557115307,205.441442884693,404.102422073004,435.897577926996
189.16024888623,230.83975111377,398.41980598984,441.58019401016
223.660828949549,256.339171050451,394.839882961637,445.160117038363
256.380285007814,283.619714992186,393.269804274349,446.730195725651
287.321452147779,312.678547852221,392.810766388901,447.189233611099
315,345,394.019237886467,445.980762113533
334.558557115307,385.441442884693,404.102422073004,435.897577926996
360.291957937753,419.708042062247,415.824806971198,424.175193028802
390.073078492205,449.926921507795,422.092694212324,417.907305787676
421.16214912185,478.83785087815,428.26912067451,411.73087932549
452.384854396427,507.615145603573,431.721933854678,408.278066145322
482.593636270722,537.406363729278,432.202099292274,407.797900707726
512.593636270722,567.406363729278,432.202099292274,407.797900707726
542.384854396427,597.615145603573,431.721933854678,408.278066145322
572.184484362996,627.815515637004,431.238197802477,408.761802197523
601.63444273202,658.36555726798,429.767044633715,410.232955366285
647.797900707726,672.202099292274,392.593636270722,447.406363729278
678.278066145322,701.721933854678,392.384854396427,447.615145603573
707.321452147779,732.678547852221,392.810766388901,447.189233611099
735,765,394.019237886467,445.980762113533
761.53015574023,798.46984425977,396.359677391798,443.640322608202
788.786796564404,831.213203435596,398.786796564404,441.213203435596
817.018666706431,862.981333293569,400.716371709404,439.283628290596
154.839882961637,205.160117038363,433.660828949549,466.339171050451
189.16024888623,230.83975111377,428.41980598984,471.58019401016
223.224212895878,256.775787104122,425.128872823349,474.871127176651
255.45571139261,284.54428860739,423.761408785818,476.238591214182
286.380285007814,313.619714992186,423.269804274349,476.730195725651
314.102422073004,345.897577926996,424.558557115307,475.441442884693
336.685621156291,383.314378843709,431.120388268505,468.879611731495
361.022225211328,418.977774788672,442.235428646924,457.764571353076
452.384854396427,507.615145603573,461.721933854678,438.278066145322
482.810766388901,537.1892336111,462.678547852221,437.321452147779
512.8107663889,567.1892336111,462.678547852221,437.321452147779
542.593636270722,597.406363729278,462.202099292274,437.797900707726
572.593636270722,627.406363729278,462.202099292274,437.797900707726
603.269804274349,656.730195725651,463.619714992186,436.380285007814
660,660,420,480
681.228848858318,698.771151141682,421.310857321109,478.689142678891
708.761802197523,731.238197802477,422.184484362996,477.815515637004
735.915853116423,764.084146883577,423.511572214232,476.488427785768
761.945549305439,798.054450694561,426.040934698581,473.959065301419
788.41980598984,831.58019401016,429.16024888623,470.83975111377
817.018666706431,862.981333293569,430.716371709404,469.283628290596
155.729490168752,204.270509831248,462.366442431226,497.633557568774
189.926081809234,230.073918190766,457.705655235678,502.294344764322
223.224212895878,256.775787104122,455.128872823349,504.871127176651
255.45571139261,284.54428860739,453.761408785818,506.238591214182
285.915853116423,314.084146883577,453.511572214232,506.488427785768
314.102422073004,345.897577926996,454.558557115307,505.441442884693
338.41980598984,381.58019401016,459.16024888623,500.83975111377
362.184484362996,417.815515637004,468.761802197523,491.238197802477
390.073078492205,449.926921507795,477.907305787676,482.092694212324
420.89112821172,479.10887178828,487.25765686799,472.74234313201
452.593636270722,507.406363729278,492.202099292274,467.797900707726
483.036178611025,536.963821388975,493.151134403672,466.848865596328
512.8107663889,567.1892336111,492.678547852221,467.321452147779
542.8107663889,597.1892336111,492.678547852221,467.321452147779
573.036178611025,626.963821388975,493.151134403672,466.848865596328
604.284980978937,655.715019021063,495.451142247302,464.548857752698
644.548857752698,675.451142247302,505.715019021063,454.284980978937
711.73087932549,728.26912067451,451.16214912185,508.83785087815
738.278066145322,761.721933854678,452.384854396427,507.615145603573
764.102422073004,795.897577926996,454.558557115307,505.441442884693
789.926081809234,830.073918190766,457.705655235678,502.294344764322
817.705655235678,862.294344764322,459.926081809234,500.073918190766
156.685621156291,203.314378843709,491.120388268505,528.879611731495
190.318229130285,229.681770869715,487.358712593317,532.641287406683
223.660828949549,256.339171050451,484.839882961637,535.160117038363
255.45571139261,284.54428860739,483.761408785818,536.238591214182
285.915853116423,314.084146883577,483.511572214232,536.488427785768
314.102422073004,345.897577926996,484.558557115307,535.441442884693
339.540049198125,380.459950801875,488.059388951425,531.940611048575
363.036178611025,416.963821388975,496.848865596328,523.151134403672
390.164343138952,449.835656861048,506.86414610197,513.13585389803
420.768898056443,479.231101943557,516.748531630316,503.251468369684
452.810766388901,507.189233611099,522.678547852221,497.321452147779
483.036178611025,536.963821388975,523.151134403672,496.848865596328
513.036178611025,566.963821388975,523.151134403672,496.848865596328
543.036178611025,596.963821388975,523.151134403672,496.848865596328
573.511572214232,626.488427785768,524.084146883577,495.915853116423
604.558557115307,655.441442884693,525.897577926996,494.102422073004
641.945549305439,678.054450694561,533.959065301419,486.040934698581
689.476427806881,690.523572193119,539.995430854692,480.004569145308
714.275730138704,725.724269861296,480.55118449657,539.44881550343
740.729490168752,759.270509831248,481.468304511145,538.531695488855
766.380285007814,793.619714992186,483.269804274349,536.730195725651
791.53015574023,828.46984425977,486.359677391798,533.640322608202
818.786796564404,861.213203435596,488.786796564404,531.213203435596
157.705655235678,202.294344764322,519.926081809234,560.073918190766
191.120388268505,228.879611731495,516.685621156291,563.314378843709
223.660828949549,256.339171050451,514.839882961637,565.160117038363
255.45571139261,284.54428860739,513.761408785818,566.238591214182
285.915853116423,314.084146883577,513.511572214232,566.488427785768
314.548857752698,345.451142247302,514.284980978937,565.715019021063
341.120388268505,378.879611731495,516.685621156291,563.314378843709
365.128872823349,414.871127176651,523.224212895878,556.775787104122
391.022225211328,448.977774788672,532.235428646924,547.764571353076
420.041113957363,479.958886042637,541.570078687288,538.429921312712
451.809221376423,508.190778623577,550.26060429977,529.73939570023
482.384854396427,537.615145603573,551.721933854678,528.278066145322
512.593636270722,567.406363729278,552.202099292274,527.797900707726
542.8107663889,597.1892336111,552.678547852221,527.321452147779
573.036178611025,626.963821388975,553.151134403672,526.848865596328
604.284980978937,655.715019021063,555.451142247302,524.548857752698
638.786796564404,681.213203435596,561.213203435596,518.786796564404
686.343919697846,693.656080302154,569.77638454924,510.22361545076
715.306966048793,724.693033951207,510.369349782146,569.630650217854
741.73087932549,758.26912067451,511.16214912185,568.83785087815
767.321452147779,792.678547852221,512.8107663889,567.1892336111
792.366442431226,827.633557568774,515.729490168752,564.270509831248
818.786796564404,861.213203435596,518.786796564404,561.213203435596
159.540049198125,200.459950801875,548.059388951425,591.940611048575
192.366442431226,227.633557568774,545.729490168752,594.270509831248
224.548857752698,255.451142247302,544.284980978937,595.715019021063
255.915853116423,284.084146883577,543.511572214232,596.488427785768
286.380285007814,313.619714992186,543.269804274349,596.730195725651
315.45571139261,344.54428860739,543.761408785818,596.238591214182
342.366442431226,377.633557568774,545.729490168752,594.270509831248
366.359677391798,413.640322608202,551.53015574023,588.46984425977
391.63444273202,448.36555726798,560.232955366285,579.767044633715
420.114159057248,479.885840942752,567.38532771757,572.61467228243
450.291957937753,509.708042062247,574.175193028802,565.824806971198
481.16214912185,538.83785087815,578.26912067451,561.73087932549
511.63444273202,568.36555726798,579.767044633715,560.232955366285
541.992587205084,598.007412794916,580.751038486359,559.248961513641
572.384854396427,627.615145603573,581.721933854678,558.278066145322
602.8107663889,657.1892336111,582.678547852221,557.321452147779
634.284980978937,685.715019021063,585.451142247302,554.548857752698
677.321452147779,702.678547852221,597.1892336111,542.8107663889
715.306966048793,724.693033951207,540.369349782146,599.630650217854
740.729490168752,759.270509831248,541.468304511145,598.531695488855
766.380285007814,793.619714992186,543.269804274349,596.730195725651
790.716371709404,829.283628290596,547.018666706431,592.981333293569
816.685621156291,863.314378843709,551.120388268505,588.879611731495
161.120388268505,198.879611731495,576.685621156291,623.314378843709
193.660828949549,226.339171050451,574.839882961637,625.160117038363
225.45571139261,254.54428860739,573.761408785818,626.238591214182
256.848865596328,283.151134403672,573.036178611025,626.963821388975
287.321452147779,312.678547852221,572.8107663889,627.1892336111
316.380285007814,343.619714992186,573.269804274349,626.730195725651
343.660828949549,376.339171050451,574.839882961637,625.160117038363
367.358712593317,412.641287406683,580.318229130285,619.681770869715
391.310857321109,448.689142678891,591.228848858318,608.771151141682
420.114159057248,479.885840942752,597.38532771757,602.61467228243
450.004569145308,509.995430854692,600.523572193119,599.476427806881
480.291957937753,539.708042062247,604.175193028802,595.824806971198
510.655571977986,569.344428022014,606.237350724533,593.762649275467
541.16214912185,598.83785087815,608.26912067451,591.73087932549
571.468304511145,628.531695488855,609.270509831248,590.729490168752
601.63444273202,658.36555726798,609.767044633715,590.232955366285
631.809221376423,688.190778623577,610.26060429977,589.73939570023
661.992587205084,718.007412794916,610.751038486359,589.248961513641
707.797900707726,732.202099292274,572.593636270722,627.406363729278
735.915853116423,764.084146883577,573.511572214232,626.488427785768
761.53015574023,798.46984425977,576.359677391798,623.640322608202
786.359677391798,833.640322608202,581.53015574023,618.46984425977
813.761408785818,866.238591214182,585.45571139261,614.54428860739
162.792706909469,197.207293090531,605.42543867133,654.57456132867
194.548857752698,225.451142247302,604.284980978937,655.715019021063
226.380285007814,253.619714992186,603.269804274349,656.730195725651
257.797900707726,282.202099292274,602.593636270722,657.406363729278
288.278066145322,311.721933854678,602.384854396427,657.615145603573
317.797900707726,342.202099292274,602.593636270722,657.406363729278
345.915853116423,374.084146883577,603.511572214232,656.488427785768
369.16024888623,410.83975111377,608.41980598984,651.58019401016
391.022225211328,448.977774788672,622.235428646924,637.764571353076
420.073078492205,479.926921507795,627.907305787676,632.092694212324
450,510,630,630
480.073078492205,539.926921507795,632.092694212324,627.907305787676
510.291957937753,569.708042062247,634.175193028802,625.824806971198
540.768898056443,599.231101943557,636.748531630316,623.251468369684
571.022225211328,628.977774788672,637.764571353076,622.235428646924
601.16214912185,658.83785087815,638.26912067451,621.73087932549
631.022225211328,688.977774788672,637.764571353076,622.235428646924
660.655571977986,719.344428022014,636.237350724533,623.762649275467
690,750,630,630
723.269804274349,776.730195725651,616.380285007814,643.619714992186
754.284980978937,805.715019021063,614.548857752698,645.451142247302
782.8107663889,837.1892336111,617.321452147779,642.678547852221
811.992587205084,868.007412794916,619.248961513641,640.751038486359
164.102422073004,195.897577926996,634.558557115307,685.441442884693
195.915853116423,224.084146883577,633.511572214232,686.488427785768
227.321452147779,252.678547852221,632.8107663889,687.1892336111
258.761802197523,281.238197802477,632.184484362996,687.815515637004
289.248961513641,310.751038486359,631.992587205084,688.007412794916
319.248961513641,340.751038486359,631.992587205084,688.007412794916
348.278066145322,371.721933854678,632.384854396427,687.615145603573
374.102422073004,405.897577926996,634.558557115307,685.441442884693
391.310857321109,448.689142678891,651.228848858318,668.771151141682
420.004569145308,479.995430854692,659.476427806881,660.523572193119
450.004569145308,509.995430854692,660.523572193119,659.476427806881
480.041113957363,539.958886042637,661.570078687288,658.429921312712
510.22361545076,569.77638454924,663.656080302154,656.343919697846
540.55118449657,599.44881550343,665.724269861296,654.275730138704
570.89112821172,629.10887178828,667.25765686799,652.74234313201
600.89112821172,659.10887178828,667.25765686799,652.74234313201
630.89112821172,689.10887178828,667.25765686799,652.74234313201
660.55118449657,719.44881550343,665.724269861296,654.275730138704
690.114159057248,749.885840942752,662.61467228243,657.38532771757
720.455767409634,779.544232590366,654.790554669992,665.209445330008
751.63444273202,808.36555726798,650.232955366285,669.767044633715
781.63444273202,838.36555726798,650.232955366285,669.767044633715
811.310857321109,868.689142678891,651.228848858318,668.771151141682
165.45571139261,194.54428860739,663.761408785818,716.238591214182
197.321452147779,222.678547852221,662.8107663889,717.1892336111
228.761802197523,251.238197802477,662.184484362996,717.815515637004
259.73939570023,280.26060429977,661.809221376423,718.190778623577
290.232955366285,309.767044633715,661.63444273202,718.36555726798
320.232955366285,339.767044633715,661.63444273202,718.36555726798
350.232955366285,369.767044633715,661.63444273202,718.36555726798
378.761802197523,401.238197802477,662.184484362996,717.815515637004
395.729490168752,444.270509831248,672.366442431226,707.633557568774
420.114159057248,479.885840942752,692.61467228243,687.38532771757
450.164343138952,509.835656861048,693.13585389803,686.86414610197
480.22361545076,539.77638454924,693.656080302154,686.343919697846
510.369349782146,569.630650217854,694.693033951207,685.306966048793
540.655571977986,599.344428022014,696.237350724533,683.762649275467
570.89112821172,629.10887178828,697.25765686799,682.74234313201
601.022225211328,658.977774788672,697.764571353076,682.235428646924
630.89112821172,689.10887178828,697.25765686799,682.74234313201
660.655571977986,719.344428022014,696.237350724533,683.762649275467
690.291957937753,749.708042062247,694.175193028802,685.824806971198
720.041113957363,779.958886042637,688.429921312712,691.570078687288
750.89112821172,809.10887178828,682.74234313201,697.25765686799
781.310857321109,838.689142678891,681.228848858318,698.771151141682
811.310857321109,868.689142678891,681.228848858318,698.771151141682
167.321452147779,192.678547852221,692.8107663889,747.1892336111
198.761802197523,221.238197802477,692.184484362996,747.815515637004
229.73939570023,250.26060429977,691.809221376423,748.190778623577
260.729490168752,279.270509831248,691.468304511145,748.531695488855
291.228848858318,308.771151141682,691.310857321109,748.689142678891
321.228848858318,338.771151141682,691.310857321109,748.689142678891
351.228848858318,368.771151141682,691.310857321109,748.689142678891
381.73087932549,398.26912067451,691.16214912185,748.83785087815
413.251468369684,426.748531630316,690.768898056443,749.231101943557
421.63444273202,478.36555726798,729.767044633715,710.232955366285
451.022225211328,508.977774788672,727.764571353076,712.235428646924
480.89112821172,539.10887178828,727.25765686799,712.74234313201
511.022225211328,568.977774788672,727.764571353076,712.235428646924
541.310857321109,598.689142678891,728.771151141682,711.228848858318
571.310857321109,628.689142678891,728.771151141682,711.228848858318
601.310857321109,658.689142678891,728.771151141682,711.228848858318
631.16214912185,688.83785087815,728.26912067451,711.73087932549
661.022225211328,718.977774788672,727.764571353076,712.235428646924
690.55118449657,749.44881550343,725.724269861296,714.275730138704
720.004569145308,779.995430854692,720.523572193119,719.476427806881
750.89112821172,809.10887178828,712.74234313201,727.25765686799
781.809221376423,838.190778623577,709.73939570023,730.26060429977
811.809221376423,868.190778623577,709.73939570023,730.26060429977
169.248961513641,190.751038486359,721.992587205084,778.007412794916
200.729490168752,219.270509831248,721.468304511145,778.531695488855
231.228848858318,248.771151141682,721.310857321109,778.689142678891
261.73087932549,278.26912067451,721.16214912185,778.83785087815
291.73087932549,308.26912067451,721.16214912185,778.83785087815
321.73087932549,338.26912067451,721.16214912185,778.83785087815
351.73087932549,368.26912067451,721.16214912185,778.83785087815
382.74234313201,397.25765686799,720.89112821172,779.10887178828
414.790554669992,425.209445330008,720.455767409634,779.544232590366
440.729490168752,459.270509831248,778.531695488855,721.468304511145
454.839882961637,505.160117038363,766.339171050451,733.660828949549
483.511572214232,536.488427785768,764.084146883577,735.915853116423
513.269804274349,566.730195725651,763.619714992186,736.380285007814
542.8107663889,597.1892336111,762.678547852221,737.321452147779
572.384854396427,627.615145603573,761.721933854678,738.278066145322
601.992587205084,658.007412794916,760.751038486359,739.248961513641
631.809221376423,688.190778623577,760.26060429977,739.73939570023
661.63444273202,718.36555726798,759.767044633715,740.232955366285
691.16214912185,748.83785087815,758.26912067451,741.73087932549
720.164343138952,779.835656861048,753.13585389803,746.86414610197
751.022225211328,808.977774788672,742.235428646924,757.764571353076
782.8107663889,837.1892336111,737.321452147779,762.678547852221
813.511572214232,866.488427785768,735.915853116423,764.084146883577
171.228848858318,188.771151141682,751.310857321109,808.689142678891
202.235428646924,217.764571353076,751.022225211328,808.977774788672
232.74234313201,247.25765686799,750.89112821172,809.10887178828
262.74234313201,277.25765686799,750.89112821172,809.10887178828
292.235428646924,307.764571353076,751.022225211328,808.977774788672
322.235428646924,337.764571353076,751.022225211328,808.977774788672
352.235428646924,367.764571353076,751.022225211328,808.977774788672
382.74234313201,397.25765686799,750.89112821172,809.10887178828
414.275730138704,425.724269861296,750.55118449657,809.44881550343
450,450,750,810
464.548857752698,495.451142247302,805.715019021063,754.284980978937
489.16024888623,530.83975111377,801.58019401016,758.41980598984
517.705655235678,562.294344764322,800.073918190766,759.926081809234
546.040934698581,593.959065301419,798.054450694561,761.945549305439
574.019237886467,625.980762113533,795,765
602.8107663889,657.1892336111,792.678547852221,767.321452147779
632.384854396427,687.615145603573,791.721933854678,768.278066145322
661.992587205084,718.007412794916,790.751038486359,769.248961513641
691.63444273202,748.36555726798,789.767044633715,770.232955366285
720.55118449657,779.44881550343,785.724269861296,774.275730138704
750.89112821172,809.10887178828,772.74234313201,787.25765686799
784.284980978937,835.715019021063,764.548857752698,795.451142247302
816.359677391798,863.640322608202,761.53015574023,798.46984425977
173.251468369684,186.748531630316,780.768898056443,839.231101943557
203.762649275467,216.237350724533,780.655571977986,839.344428022014
233.762649275467,246.237350724533,780.655571977986,839.344428022014
263.762649275467,276.237350724533,780.655571977986,839.344428022014
293.251468369684,306.748531630316,780.768898056443,839.231101943557
322.74234313201,337.25765686799,780.89112821172,839.10887178828
352.74234313201,367.25765686799,780.89112821172,839.10887178828
383.251468369684,396.748531630316,780.768898056443,839.231101943557
414.275730138704,425.724269861296,780.55118449657,839.44881550343
446.86414610197,453.13585389803,780.164343138952,839.835656861048
472.74234313201,487.25765686799,839.10887178828,780.89112821172
492.792706909469,527.207293090531,834.57456132867,785.42543867133
519.926081809234,560.073918190766,832.294344764322,787.705655235678
547.705655235678,592.294344764322,830.073918190766,789.926081809234
574.839882961637,625.160117038363,826.339171050451,793.660828949549
603.036178611025,656.963821388975,823.151134403672,796.848865596328
632.384854396427,687.615145603573,821.721933854678,798.278066145322
661.992587205084,718.007412794916,820.751038486359,799.248961513641
691.63444273202,748.36555726798,819.767044633715,800.232955366285
720.655571977986,779.344428022014,816.237350724533,803.762649275467
750.291957937753,809.708042062247,805.824806971198,814.175193028802
784.284980978937,835.715019021063,794.548857752698,825.451142247302
819.16024888623,860.83975111377,788.41980598984,831.58019401016
175.306966048793,184.693033951207,810.369349782146,869.630650217854
205.306966048793,214.693033951207,810.369349782146,869.630650217854
235.306966048793,244.693033951207,810.369349782146,869.630650217854
264.790554669992,275.209445330008,810.455767409634,869.544232590366
294.275730138704,305.724269861296,810.55118449657,869.44881550343
323.762649275467,336.237350724533,810.655571977986,869.344428022014
353.762649275467,366.237350724533,810.655571977986,869.344428022014
384.275730138704,395.724269861296,810.55118449657,869.44881550343
